datetime,open,high,low,close
2025-10-14 02:30:00,4100.47,4111.39,4100.0,4110.75
2025-10-14 03:00:00,4110.75,4122.0,4110.75,4115.83
2025-10-14 03:30:00,4115.82,4120.4,4111.21,4112.17
2025-10-14 04:00:00,4112.17,4123.28,4112.0,4121.71
2025-10-14 04:30:00,4121.71,4121.71,4110.72,4112.28
2025-10-14 05:00:00,4112.29,4115.17,4108.61,4112.99
2025-10-14 05:30:00,4112.99,4115.43,4108.67,4110.64
2025-10-14 06:00:00,4111.12,4117.21,4101.58,4115.4
2025-10-14 06:30:00,4115.4,4124.06,4110.38,4124.0
2025-10-14 07:00:00,4124.0,4124.23,4116.6,4122.47
2025-10-14 07:30:00,4122.47,4123.62,4117.77,4121.65
2025-10-14 08:00:00,4121.58,4123.54,4120.26,4123.11
2025-10-14 08:30:00,4123.11,4123.7,4122.22,4122.78
2025-10-14 09:00:00,4122.78,4123.65,4118.48,4118.86
2025-10-14 09:30:00,4118.86,4126.01,4115.26,4125.01
2025-10-14 10:00:00,4125.01,4125.91,4120.99,4125.21
2025-10-14 10:30:00,4125.21,4142.3,4125.21,4141.69
2025-10-14 11:00:00,4141.69,4144.47,4133.47,4139.96
2025-10-14 11:30:00,4139.96,4145.05,4139.23,4140.01
2025-10-14 12:00:00,4140.0,4164.61,4138.32,4162.78
2025-10-14 12:30:00,4162.78,4166.0,4147.13,4153.59
2025-10-14 13:00:00,4153.51,4158.71,4153.51,4158.64
2025-10-14 13:30:00,4158.64,4166.0,4158.51,4162.84
2025-10-14 14:00:00,4162.85,4176.0,4162.09,4173.23
2025-10-14 14:30:00,4173.23,4183.67,4172.93,4179.1
2025-10-14 15:00:00,4179.11,4184.79,4173.36,4179.3
2025-10-14 15:30:00,4179.3,4185.4,4170.31,4185.04
2025-10-14 16:00:00,4185.04,4200.0,4183.1,4194.97
2025-10-14 16:30:00,4194.83,4195.72,4119.71,4132.44
2025-10-14 17:00:00,4132.28,4146.62,4103.38,4129.5
2025-10-14 17:30:00,4129.35,4129.56,4107.7,4127.5
2025-10-14 18:00:00,4127.28,4143.27,4118.3,4140.1
2025-10-14 18:30:00,4140.11,4143.19,4134.9,4142.41
2025-10-14 19:00:00,4142.41,4160.87,4142.41,4160.87
2025-10-14 19:30:00,4160.87,4160.87,4147.04,4157.28
2025-10-14 20:00:00,4157.27,4161.26,4150.0,4155.0
2025-10-14 20:30:00,4155.0,4157.46,4136.0,4141.57
2025-10-14 21:00:00,4141.57,4150.88,4130.48,4149.91
2025-10-14 21:30:00,4149.91,4153.0,4140.27,4142.69
2025-10-14 22:00:00,4142.7,4150.0,4138.79,4140.58
2025-10-14 22:30:00,4140.58,4142.38,4133.99,4139.6
2025-10-14 23:00:00,4139.59,4145.01,4126.79,4129.89
2025-10-14 23:30:00,4129.96,4130.3,4116.1,4117.73
2025-10-15 00:00:00,4117.73,4133.94,4112.0,4125.39
2025-10-15 00:30:00,4125.38,4143.31,4121.2,4136.3
2025-10-15 01:00:00,4136.3,4149.01,4133.08,4144.97
2025-10-15 01:30:00,4145.17,4150.0,4138.69,4140.8
2025-10-15 02:00:00,4140.8,4152.42,4138.89,4149.42
2025-10-15 02:30:00,4149.43,4154.22,4144.01,4148.88
2025-10-15 03:00:00,4148.94,4152.26,4140.0,4146.81
2025-10-15 03:30:00,4146.8,4169.43,4145.49,4155.7
2025-10-15 04:00:00,4154.96,4173.99,4152.4,4164.18
2025-10-15 04:30:00,4164.18,4173.19,4160.51,4162.76
2025-10-15 05:00:00,4162.75,4169.12,4158.18,4162.59
2025-10-15 05:30:00,4162.59,4165.35,4158.69,4161.89
2025-10-15 06:00:00,4161.89,4165.96,4161.45,4161.89
2025-10-15 06:30:00,4161.88,4162.67,4146.31,4155.65
2025-10-15 07:00:00,4155.53,4159.66,4153.26,4156.27
2025-10-15 07:30:00,4156.28,4156.94,4153.62,4153.92
2025-10-15 08:00:00,4153.91,4154.58,4151.67,4154.54
2025-10-15 08:30:00,4154.55,4157.98,4154.54,4155.55
2025-10-15 09:00:00,4155.54,4174.25,4153.35,4166.15
2025-10-15 09:30:00,4166.14,4177.61,4163.18,4171.62
2025-10-15 10:00:00,4171.61,4177.37,4169.0,4177.36
2025-10-15 10:30:00,4177.37,4184.13,4176.37,4176.71
2025-10-15 11:00:00,4176.7,4184.95,4170.81,4172.34
2025-10-15 11:30:00,4172.35,4183.03,4171.02,4177.88
2025-10-15 12:00:00,4177.95,4204.01,4177.95,4201.5
2025-10-15 12:30:00,4201.5,4203.67,4193.4,4198.98
2025-10-15 13:00:00,4198.98,4201.22,4194.99,4197.12
2025-10-15 13:30:00,4197.11,4197.11,4188.0,4194.48
2025-10-15 14:00:00,4194.49,4201.25,4194.49,4200.75
2025-10-15 14:30:00,4200.75,4207.13,4199.0,4205.24
2025-10-15 15:00:00,4205.24,4208.37,4191.24,4194.76
2025-10-15 15:30:00,4194.75,4197.51,4191.73,4195.78
2025-10-15 16:00:00,4195.78,4204.81,4192.99,4204.56
2025-10-15 16:30:00,4204.28,4204.81,4197.82,4198.72
2025-10-15 17:00:00,4198.75,4209.56,4198.75,4205.92
2025-10-15 17:30:00,4205.92,4217.93,4202.77,4217.93
2025-10-15 18:00:00,4217.93,4221.15,4210.06,4215.51
2025-10-15 18:30:00,4215.51,4227.36,4215.5,4224.66
2025-10-15 19:00:00,4224.94,4240.29,4224.94,4228.04
2025-10-15 19:30:00,4228.05,4235.06,4226.83,4226.84
2025-10-15 20:00:00,4226.66,4227.7,4188.0,4207.91
2025-10-15 20:30:00,4207.9,4213.96,4206.29,4210.01
2025-10-15 21:00:00,4210.01,4225.01,4208.68,4220.37
2025-10-15 21:30:00,4220.38,4226.0,4220.0,4224.65
2025-10-15 22:00:00,4224.65,4225.1,4221.2,4223.21
2025-10-15 22:30:00,4223.21,4227.14,4220.0,4223.0
2025-10-15 23:00:00,4223.0,4228.88,4209.01,4209.02
2025-10-15 23:30:00,4209.02,4215.07,4200.76,4210.35
2025-10-16 00:00:00,4210.35,4215.15,4205.09,4210.64
2025-10-16 00:30:00,4210.63,4215.42,4202.16,4211.13
2025-10-16 01:00:00,4211.12,4229.98,4210.56,4226.46
2025-10-16 01:30:00,4226.45,4226.78,4212.69,4219.47
2025-10-16 02:00:00,4219.47,4222.0,4214.39,4220.33
2025-10-16 02:30:00,4220.33,4221.08,4203.51,4211.71
2025-10-16 03:00:00,4211.71,4217.16,4206.16,4214.62
2025-10-16 03:30:00,4214.24,4216.1,4207.53,4215.49
2025-10-16 04:00:00,4215.49,4218.0,4205.06,4208.91
2025-10-16 04:30:00,4208.91,4218.6,4207.15,4218.6
2025-10-16 05:00:00,4218.6,4227.93,4209.47,4216.99
2025-10-16 05:30:00,4216.98,4220.89,4215.49,4220.0
2025-10-16 06:00:00,4220.01,4230.8,4219.09,4229.99
2025-10-16 06:30:00,4229.98,4231.81,4224.94,4230.95
2025-10-16 07:00:00,4230.95,4235.47,4229.55,4231.48
2025-10-16 07:30:00,4231.0,4235.86,4230.25,4232.04
2025-10-16 08:00:00,4232.04,4237.27,4230.86,4237.26
2025-10-16 08:30:00,4237.27,4238.62,4231.0,4235.98
2025-10-16 09:00:00,4235.62,4239.04,4219.82,4237.0
2025-10-16 09:30:00,4237.14,4247.41,4235.31,4242.18
2025-10-16 10:00:00,4243.04,4244.11,4236.94,4243.31
2025-10-16 10:30:00,4243.31,4245.18,4236.36,4238.42
2025-10-16 11:00:00,4238.42,4260.28,4235.66,4260.28
2025-10-16 11:30:00,4260.28,4274.0,4250.65,4250.65
2025-10-16 12:00:00,4250.65,4266.04,4248.3,4264.21
2025-10-16 12:30:00,4264.2,4267.35,4257.93,4258.94
2025-10-16 13:00:00,4258.94,4263.61,4253.12,4257.62
2025-10-16 13:30:00,4257.62,4264.32,4252.94,4262.3
2025-10-16 14:00:00,4262.29,4265.41,4256.69,4258.9
2025-10-16 14:30:00,4258.04,4264.14,4253.0,4261.56
2025-10-16 15:00:00,4261.65,4262.4,4256.69,4260.28
2025-10-16 15:30:00,4260.28,4261.54,4250.12,4253.98
2025-10-16 16:00:00,4253.99,4255.25,4244.01,4245.16
2025-10-16 16:30:00,4245.15,4245.15,4225.28,4226.56
2025-10-16 17:00:00,4226.57,4245.9,4226.56,4240.05
2025-10-16 17:30:00,4240.05,4242.5,4230.0,4237.92
2025-10-16 18:00:00,4237.93,4250.55,4237.92,4250.48
2025-10-16 18:30:00,4250.47,4250.47,4237.72,4246.92
2025-10-16 19:00:00,4246.91,4256.15,4246.87,4250.84
2025-10-16 19:30:00,4250.84,4252.02,4246.8,4248.41
2025-10-16 20:00:00,4248.41,4250.7,4236.6,4237.41
2025-10-16 20:30:00,4237.41,4256.65,4236.2,4254.0
2025-10-16 21:00:00,4254.26,4260.82,4251.0,4252.01
2025-10-16 21:30:00,4252.0,4259.97,4249.9,4259.65
2025-10-16 22:00:00,4259.64,4263.29,4256.0,4261.42
2025-10-16 22:30:00,4261.41,4266.13,4258.47,4258.48
2025-10-16 23:00:00,4258.47,4261.79,4253.11,4254.93
2025-10-16 23:30:00,4254.93,4265.92,4246.18,4250.27
2025-10-17 00:00:00,4250.14,4268.86,4249.95,4265.94
2025-10-17 00:30:00,4265.94,4273.67,4260.52,4267.11
2025-10-17 01:00:00,4267.1,4280.64,4265.93,4278.91
2025-10-17 01:30:00,4278.9,4285.14,4275.0,4281.35
2025-10-17 02:00:00,4281.36,4297.89,4281.0,4291.35
2025-10-17 02:30:00,4291.35,4297.78,4286.13,4292.64
2025-10-17 03:00:00,4292.65,4312.52,4288.68,4310.01
2025-10-17 03:30:00,4310.0,4313.17,4286.51,4306.26
2025-10-17 04:00:00,4306.27,4324.29,4302.39,4313.99
2025-10-17 04:30:00,4313.81,4322.89,4313.19,4318.66
2025-10-17 05:00:00,4318.65,4319.23,4300.03,4309.99
2025-10-17 05:30:00,4310.0,4317.2,4309.5,4312.38
2025-10-17 06:00:00,4312.38,4321.86,4311.12,4320.33
2025-10-17 06:30:00,4320.33,4336.65,4317.18,4333.33
2025-10-17 07:00:00,4333.07,4350.05,4333.0,4345.11
2025-10-17 07:30:00,4345.09,4364.33,4342.85,4362.29
2025-10-17 08:00:00,4362.29,4379.0,4360.93,4372.72
2025-10-17 08:30:00,4372.71,4378.59,4370.0,4373.66
2025-10-17 09:00:00,4373.66,4472.02,4364.97,4425.05
2025-10-17 09:30:00,4425.05,4427.27,4398.53,4406.76
2025-10-17 10:00:00,4406.76,4530.0,4406.38,4465.7
2025-10-17 10:30:00,4465.71,4465.71,4425.01,4436.75
2025-10-17 11:00:00,4436.74,4436.75,4390.1,4395.83
2025-10-17 11:30:00,4395.82,4414.61,4390.43,4394.16
2025-10-17 12:00:00,4394.16,4394.91,4345.0,4364.16
2025-10-17 12:30:00,4364.16,4369.0,4256.0,4343.14
2025-10-17 13:00:00,4343.15,4366.69,4341.36,4361.47
2025-10-17 13:30:00,4361.47,4382.8,4360.5,4378.03
2025-10-17 14:00:00,4378.03,4395.88,4375.28,4389.45
2025-10-17 14:30:00,4389.45,4401.48,4389.0,4401.2
2025-10-17 15:00:00,4401.27,4432.13,4401.26,4411.49
2025-10-17 15:30:00,4411.48,4427.87,4409.6,4425.69
2025-10-17 16:00:00,4425.68,4429.39,4400.67,4407.27
2025-10-17 16:30:00,4407.26,4426.31,4400.0,4423.08
2025-10-17 17:00:00,4423.07,4424.88,4389.0,4415.23
2025-10-17 17:30:00,4415.23,4416.54,4398.38,4407.99
2025-10-17 18:00:00,4407.99,4419.35,4385.0,4393.11
2025-10-17 18:30:00,4393.09,4401.44,4351.0,4382.34
2025-10-17 19:00:00,4382.35,4399.23,4368.16,4388.6
2025-10-17 19:30:00,4388.6,4411.25,4379.05,4410.0
2025-10-17 20:00:00,4410.0,4414.55,4391.55,4392.0
2025-10-17 20:30:00,4392.0,4397.4,4378.01,4391.1
2025-10-17 21:00:00,4391.11,4394.83,4385.0,4390.0
2025-10-17 21:30:00,4390.0,4428.0,4363.87,4377.91
2025-10-17 22:00:00,4377.92,4386.66,4363.0,4375.96
2025-10-17 22:30:00,4375.96,4375.96,4305.89,4307.81
2025-10-17 23:00:00,4307.8,4346.51,4289.06,4322.92
2025-10-17 23:30:00,4322.91,4347.67,4320.68,4344.35
2025-10-18 00:00:00,4344.35,4344.35,4327.19,4343.09
2025-10-18 00:30:00,4343.09,4344.36,4262.81,4294.03
2025-10-18 01:00:00,4294.03,4294.03,4225.0,4252.3
2025-10-18 01:30:00,4252.27,4274.12,4241.33,4261.6
2025-10-18 02:00:00,4261.59,4273.1,4244.55,4260.49
2025-10-18 02:30:00,4260.1,4279.94,4252.57,4253.1
2025-10-18 03:00:00,4253.11,4260.63,4231.91,4233.9
2025-10-18 03:30:00,4232.53,4235.88,4208.0,4210.6
2025-10-18 04:00:00,4210.6,4220.97,4192.55,4207.5
2025-10-18 04:30:00,4207.5,4243.18,4203.0,4226.5
2025-10-18 05:00:00,4226.5,4256.99,4225.18,4256.07
2025-10-18 05:30:00,4256.06,4257.36,4246.64,4251.02
2025-10-18 06:00:00,4251.02,4252.3,4225.64,4230.47
2025-10-18 06:30:00,4230.46,4242.24,4229.01,4236.8
2025-10-18 07:00:00,4236.81,4254.96,4231.4,4254.96
2025-10-18 07:30:00,4254.96,4262.7,4251.61,4262.51
2025-10-18 08:00:00,4262.51,4272.15,4254.52,4257.51
2025-10-18 08:30:00,4257.51,4271.59,4255.0,4265.22
2025-10-18 09:00:00,4265.22,4269.0,4260.01,4260.81
2025-10-18 09:30:00,4260.82,4272.6,4254.87,4265.02
2025-10-18 10:00:00,4265.03,4273.28,4260.13,4261.99
2025-10-18 10:30:00,4262.0,4263.2,4188.0,4238.93
2025-10-18 11:00:00,4238.93,4259.28,4238.64,4245.42
2025-10-18 11:30:00,4245.41,4247.34,4241.83,4242.7
2025-10-18 12:00:00,4242.7,4245.7,4239.44,4241.83
2025-10-18 12:30:00,4241.83,4246.76,4240.2,4240.5
2025-10-18 13:00:00,4240.51,4249.88,4238.46,4249.88
2025-10-18 13:30:00,4249.87,4253.65,4241.09,4248.3
2025-10-18 14:00:00,4248.3,4251.23,4241.84,4243.86
2025-10-18 14:30:00,4243.7,4247.27,4239.0,4246.44
2025-10-18 15:00:00,4246.44,4247.03,4240.1,4247.03
2025-10-18 15:30:00,4247.03,4252.53,4246.86,4246.87
2025-10-18 16:00:00,4246.87,4250.11,4240.68,4248.05
2025-10-18 16:30:00,4248.05,4248.05,4237.61,4242.3
2025-10-18 17:00:00,4241.39,4243.16,4239.1,4240.0
2025-10-18 17:30:00,4240.01,4241.42,4234.8,4236.44
2025-10-18 18:00:00,4236.44,4236.59,4226.0,4234.59
2025-10-18 18:30:00,4234.59,4236.6,4231.51,4235.41
2025-10-18 19:00:00,4235.41,4241.88,4235.4,4240.1
2025-10-18 19:30:00,4240.1,4242.0,4237.96,4237.96
2025-10-18 20:00:00,4237.97,4240.01,4236.0,4239.2
2025-10-18 20:30:00,4239.2,4250.0,4239.19,4244.6
2025-10-18 21:00:00,4244.6,4245.35,4240.03,4241.43
2025-10-18 21:30:00,4241.42,4249.66,4240.14,4240.14
2025-10-18 22:00:00,4240.15,4244.23,4240.11,4240.91
2025-10-18 22:30:00,4240.91,4241.65,4237.47,4238.43
2025-10-18 23:00:00,4238.43,4242.36,4234.78,4238.99
2025-10-18 23:30:00,4239.0,4241.77,4234.84,4237.99
2025-10-20 08:30:00,4231.0,4232.32,4231.0,4231.96
2025-10-20 09:00:00,4231.95,4265.0,4231.95,4258.95
2025-10-20 09:30:00,4258.95,4261.59,4245.78,4256.69
2025-10-20 10:00:00,4256.8,4260.18,4242.51,4246.73
2025-10-20 10:30:00,4246.74,4250.0,4238.47,4242.46
2025-10-20 11:00:00,4242.34,4242.34,4214.16,4218.81
2025-10-20 11:30:00,4218.81,4247.11,4218.81,4246.05
2025-10-20 12:00:00,4246.04,4256.46,4218.75,4255.92
2025-10-20 12:30:00,4255.92,4263.0,4246.25,4260.0
2025-10-20 13:00:00,4259.99,4265.0,4256.41,4264.56
2025-10-20 13:30:00,4264.66,4272.5,4255.0,4256.34
2025-10-20 14:00:00,4256.4,4262.64,4252.43,4255.45
2025-10-20 14:30:00,4255.45,4266.0,4249.52,4260.78
2025-10-20 15:00:00,4260.77,4265.99,4250.53,4262.49
2025-10-20 15:30:00,4262.49,4268.29,4261.48,4265.5
2025-10-20 16:00:00,4265.5,4265.5,4246.29,4252.84
2025-10-20 16:30:00,4252.85,4257.09,4237.29,4237.29
2025-10-20 17:00:00,4237.29,4242.06,4223.08,4223.08
2025-10-20 17:30:00,4223.01,4235.9,4220.16,4231.1
2025-10-20 18:00:00,4230.88,4253.29,4229.01,4247.33
2025-10-20 18:30:00,4247.33,4251.92,4240.65,4245.67
2025-10-20 19:00:00,4245.66,4251.33,4241.69,4247.39
2025-10-20 19:30:00,4247.4,4252.34,4237.31,4244.39
2025-10-20 20:00:00,4244.39,4245.24,4238.47,4243.67
2025-10-20 20:30:00,4243.67,4252.3,4240.23,4249.59
2025-10-20 21:00:00,4249.6,4251.0,4237.29,4250.82
2025-10-20 21:30:00,4250.82,4253.69,4248.49,4251.57
2025-10-20 22:00:00,4251.56,4256.69,4246.64,4255.31
2025-10-20 22:30:00,4255.32,4269.42,4253.5,4269.17
2025-10-20 23:00:00,4269.18,4294.24,4265.84,4290.89
2025-10-20 23:30:00,4290.9,4326.98,4289.39,4325.14
2025-10-21 00:00:00,4325.14,4327.97,4315.42,4321.0
2025-10-21 00:30:00,4321.01,4321.49,4294.0,4296.8
2025-10-21 01:00:00,4296.91,4323.23,4281.5,4315.62
2025-10-21 01:30:00,4315.66,4328.69,4308.57,4327.54
2025-10-21 02:00:00,4327.74,4355.55,4327.74,4344.83
2025-10-21 02:30:00,4344.84,4349.25,4341.64,4348.17
2025-10-21 03:00:00,4348.16,4348.99,4339.59,4344.66
2025-10-21 03:30:00,4344.36,4352.65,4340.44,4349.03
2025-10-21 04:00:00,4349.02,4352.88,4335.46,4338.77
2025-10-21 04:30:00,4338.76,4347.19,4333.51,4346.41
2025-10-21 05:00:00,4346.4,4357.08,4344.4,4357.08
2025-10-21 05:30:00,4357.08,4366.16,4355.42,4364.09
2025-10-21 06:00:00,4364.09,4375.0,4364.09,4372.92
2025-10-21 06:30:00,4372.93,4401.66,4372.2,4388.43
2025-10-21 07:00:00,4388.43,4390.74,4355.9,4364.64
2025-10-21 07:30:00,4364.65,4371.29,4358.84,4367.43
2025-10-21 08:00:00,4367.47,4370.5,4355.9,4366.31
2025-10-21 08:30:00,4366.31,4375.46,4364.53,4370.0
2025-10-21 09:00:00,4369.69,4386.43,4363.29,4378.89
2025-10-21 09:30:00,4378.89,4379.33,4365.0,4372.84
2025-10-21 10:00:00,4372.83,4379.04,4366.4,4367.13
2025-10-21 10:30:00,4367.22,4368.28,4361.66,4364.09
2025-10-21 11:00:00,4363.81,4373.8,4361.34,4372.36
2025-10-21 11:30:00,4372.32,4374.83,4364.01,4371.82
2025-10-21 12:00:00,4371.81,4375.49,4358.0,4362.0
2025-10-21 12:30:00,4362.0,4362.01,4341.35,4356.34
2025-10-21 13:00:00,4356.38,4362.42,4347.63,4356.57
2025-10-21 13:30:00,4356.57,4357.09,4344.01,4347.9
2025-10-21 14:00:00,4347.91,4359.49,4347.91,4358.18
2025-10-21 14:30:00,4358.18,4362.94,4355.25,4357.86
2025-10-21 15:00:00,4357.86,4357.87,4350.99,4351.88
2025-10-21 15:30:00,4352.0,4352.0,4340.29,4346.95
2025-10-21 16:00:00,4346.7,4350.6,4330.72,4335.81
2025-10-21 16:30:00,4335.82,4335.82,4320.76,4326.34
2025-10-21 17:00:00,4326.15,4334.09,4320.76,4328.56
2025-10-21 17:30:00,4328.57,4349.17,4326.86,4347.2
2025-10-21 18:00:00,4347.2,4348.06,4328.52,4331.14
2025-10-21 18:30:00,4331.14,4331.14,4290.01,4299.65
2025-10-21 19:00:00,4299.66,4301.83,4252.77,4266.86
2025-10-21 19:30:00,4266.44,4276.57,4262.4,4274.73
2025-10-21 20:00:00,4274.24,4278.29,4254.6,4270.15
2025-10-21 20:30:00,4270.15,4275.81,4264.42,4265.59
2025-10-21 21:00:00,4265.6,4268.11,4250.37,4266.04
2025-10-21 21:30:00,4266.04,4266.56,4255.81,4256.49
2025-10-21 22:00:00,4256.66,4274.27,4255.61,4271.71
2025-10-21 22:30:00,4271.72,4271.74,4251.51,4257.24
2025-10-21 23:00:00,4257.8,4261.99,4220.0,4235.39
2025-10-21 23:30:00,4235.38,4236.0,4210.18,4216.39
2025-10-22 00:00:00,4215.86,4216.53,4190.0,4205.58
2025-10-22 00:30:00,4205.58,4230.77,4173.47,4179.79
2025-10-22 01:00:00,4179.78,4192.43,4128.95,4141.21
2025-10-22 01:30:00,4141.45,4148.07,4101.0,4146.69
2025-10-22 02:00:00,4146.24,4158.03,4127.47,4128.96
2025-10-22 02:30:00,4128.96,4150.22,4123.55,4139.2
2025-10-22 03:00:00,4139.4,4145.93,4094.72,4120.36
2025-10-22 03:30:00,4120.35,4125.47,4105.15,4112.42
2025-10-22 04:00:00,4112.42,4122.77,4097.78,4099.27
2025-10-22 04:30:00,4099.01,4122.22,4098.21,4113.05
2025-10-22 05:00:00,4113.04,4127.08,4112.63,4119.74
2025-10-22 05:30:00,4119.65,4131.51,4110.0,4119.5
2025-10-22 06:00:00,4119.5,4128.42,4107.4,4110.93
2025-10-22 06:30:00,4110.79,4118.88,4107.77,4114.57
2025-10-22 07:00:00,4114.09,4130.0,4112.33,4127.23
2025-10-22 07:30:00,4127.22,4137.1,4126.05,4130.33
2025-10-22 08:00:00,4130.33,4137.25,4126.32,4135.28
2025-10-22 08:30:00,4135.28,4138.42,4129.59,4138.42
2025-10-22 09:00:00,4138.42,4141.09,4123.48,4134.1
2025-10-22 09:30:00,4134.09,4134.09,4122.75,4125.0
2025-10-22 10:00:00,4125.0,4133.0,4120.77,4129.64
2025-10-22 10:30:00,4129.67,4132.37,4095.34,4098.31
2025-10-22 11:00:00,4098.82,4098.82,4020.0,4056.49
2025-10-22 11:30:00,4056.49,4095.0,4048.73,4080.06
2025-10-22 12:00:00,4080.07,4122.48,4067.73,4102.29
2025-10-22 12:30:00,4102.1,4110.33,4087.16,4089.62
2025-10-22 13:00:00,4089.62,4119.18,4089.62,4112.69
2025-10-22 13:30:00,4112.7,4119.41,4105.65,4117.83
2025-10-22 14:00:00,4117.83,4125.62,4110.02,4121.89
2025-10-22 14:30:00,4121.9,4147.04,4121.9,4133.33
2025-10-22 15:00:00,4133.77,4141.01,4116.14,4133.08
2025-10-22 15:30:00,4133.07,4136.75,4123.71,4133.05
2025-10-22 16:00:00,4133.05,4151.66,4132.7,4147.58
2025-10-22 16:30:00,4147.09,4151.65,4134.04,4141.63
2025-10-22 17:00:00,4141.62,4146.63,4132.77,4145.74
2025-10-22 17:30:00,4145.75,4167.79,4145.75,4164.15
2025-10-22 18:00:00,4164.15,4164.15,4140.11,4150.12
2025-10-22 18:30:00,4150.05,4155.0,4138.01,4138.01
2025-10-22 19:00:00,4138.02,4140.71,4064.79,4109.05
2025-10-22 19:30:00,4109.52,4117.08,4078.5,4078.5
2025-10-22 20:00:00,4078.51,4109.79,4073.88,4081.08
2025-10-22 20:30:00,4081.08,4089.98,4068.78,4076.73
2025-10-22 21:00:00,4076.72,4089.97,4067.26,4089.29
2025-10-22 21:30:00,4089.38,4097.65,4038.0,4049.52
2025-10-22 22:00:00,4049.91,4056.72,4026.49,4032.49
2025-10-22 22:30:00,4032.5,4042.96,4023.0,4041.49
2025-10-22 23:00:00,4041.5,4062.88,4040.16,4058.4
2025-10-22 23:30:00,4058.6,4067.57,4041.73,4050.16
2025-10-23 00:00:00,4050.01,4083.33,4050.01,4067.51
2025-10-23 00:30:00,4067.63,4097.0,4062.8,4088.54
2025-10-23 01:00:00,4088.8,4089.43,4057.65,4066.09
2025-10-23 01:30:00,4065.96,4067.49,4025.7,4027.82
2025-10-23 02:00:00,4028.33,4060.0,4028.32,4039.59
2025-10-23 02:30:00,4039.95,4050.64,4034.7,4042.51
2025-10-23 03:00:00,4042.5,4050.0,4030.38,4049.83
2025-10-23 03:30:00,4049.82,4071.77,4042.01,4066.3
2025-10-23 04:00:00,4066.29,4068.66,4050.61,4055.76
2025-10-23 04:30:00,4055.77,4074.74,4052.46,4074.44
2025-10-23 05:00:00,4074.44,4082.53,4072.0,4077.26
2025-10-23 05:30:00,4077.27,4083.31,4077.27,4080.4
2025-10-23 06:00:00,4080.39,4105.6,4080.21,4104.8
2025-10-23 06:30:00,4104.8,4114.14,4096.13,4101.48
2025-10-23 07:00:00,4101.33,4106.18,4089.3,4091.75
2025-10-23 07:30:00,4092.03,4104.21,4092.03,4101.14
2025-10-23 08:00:00,4101.26,4109.17,4094.18,4107.31
2025-10-23 08:30:00,4107.32,4111.26,4099.26,4099.89
2025-10-23 09:00:00,4099.89,4113.95,4098.01,4107.79
2025-10-23 09:30:00,4108.99,4109.04,4099.15,4107.05
2025-10-23 10:00:00,4107.05,4110.49,4087.13,4090.03
2025-10-23 10:30:00,4090.7,4098.78,4085.08,4091.78
2025-10-23 11:00:00,4092.05,4101.56,4070.0,4081.49
2025-10-23 11:30:00,4081.49,4087.99,4076.3,4084.6
2025-10-23 12:00:00,4084.6,4097.24,4068.9,4093.65
2025-10-23 12:30:00,4093.65,4095.99,4082.23,4082.23
2025-10-23 13:00:00,4082.12,4092.92,4081.92,4090.93
2025-10-23 13:30:00,4090.92,4092.82,4085.0,4090.83
2025-10-23 14:00:00,4091.01,4109.14,4086.27,4104.11
2025-10-23 14:30:00,4104.11,4104.11,4092.95996,4098.09
2025-10-23 15:00:00,4098.09,4098.09,4085.35,4089.56
2025-10-23 15:30:00,4089.56,4099.67,4088.0,4096.85
2025-10-23 16:00:00,4096.86,4098.31,4088.2,4093.54
2025-10-23 16:30:00,4093.72,4112.6,4093.16,4112.53
2025-10-23 17:00:00,4112.12,4134.91,4111.98,4123.3
2025-10-23 17:30:00,4123.3,4125.81,4107.94,4109.94
2025-10-23 18:00:00,4109.95,4124.77,4109.37,4116.8
2025-10-23 18:30:00,4116.38,4116.38,4057.14,4089.63
2025-10-23 19:00:00,4089.64,4116.25,4089.64,4113.99
2025-10-23 19:30:00,4113.99,4118.16,4108.06,4118.15
2025-10-23 20:00:00,4118.15,4123.99,4112.56,4123.79
2025-10-23 20:30:00,4123.78,4126.89,4113.42,4126.47
2025-10-23 21:00:00,4126.46,4126.69,4112.31,4113.42
2025-10-23 21:30:00,4113.35,4120.61,4103.75,4110.21
2025-10-23 22:00:00,4110.22,4122.66,4109.58,4117.6
2025-10-23 22:30:00,4117.61,4121.39,4113.48,4115.49
2025-10-23 23:00:00,4115.18,4120.43,4106.12,4113.37
2025-10-23 23:30:00,4113.37,4132.32,4113.37,4130.79
2025-10-24 00:00:00,4130.79,4153.55,4128.99,4149.87
2025-10-24 00:30:00,4149.47,4151.99,4135.36,4146.58
2025-10-24 01:00:00,4147.0,4157.46,4137.56,4149.34
2025-10-24 01:30:00,4149.34,4153.34,4142.99,4149.95
2025-10-24 02:00:00,4150.0,4153.29,4138.8,4145.8
2025-10-24 02:30:00,4145.8,4147.99,4137.14,4141.4
2025-10-24 03:00:00,4141.39,4149.06,4133.01,4140.13
2025-10-24 03:30:00,4140.13,4143.2,4126.1,4131.43
2025-10-24 04:00:00,4131.42,4137.52,4125.42,4129.35
2025-10-24 04:30:00,4129.35,4138.21,4128.21,4137.12
2025-10-24 05:00:00,4137.12,4144.81,4132.1,4141.51
2025-10-24 05:30:00,4141.5,4141.5,4130.98,4135.06
2025-10-24 06:00:00,4135.07,4136.35,4125.35,4128.62
